
09/29/2016 23:00, 48.0, 0.00, 86, 44, 3.5, 30, 0, 
09/29/2016 22:00, 50.0, 0.00, 83, 45, 5.8, 40, 0, 
09/29/2016 21:00, 50.0, 0.00, 83, 45, 5.8, 60, 0, 
09/29/2016 20:00, 51.0, 0.00, 79, 45, 5.8, 50, 0, 
09/29/2016 19:00, 54.0, 0.00, 74, 46, 8.1, 60, 0, 
09/29/2016 18:00, 56.0, 0.00, 67, 45, 11.5, 50, 0, 
09/29/2016 17:00, 59.0, 0.00, 62, 46, 8.1, 60, 0, 
09/29/2016 16:00, 59.0, 0.00, 62, 46, 12.7, 60, 0, 
09/29/2016 15:00, 59.0, 0.00, 62, 46, 16.1, 50, 0, 
09/29/2016 14:00, 59.0, 0.00, 60, 45, 16.1, 40, 0, 
09/29/2016 13:00, 58.0, 0.00, 65, 46, 16.1, 40, 0, 
09/29/2016 12:00, 56.0, 0.00, 67, 45, 12.7, 50, 0, 
09/29/2016 11:00, 55.0, 0.00, 69, 45, 10.4, 30, 0, 
09/29/2016 10:00, 54.0, 0.00, 69, 44, 13.8, 40, 0, 
09/29/2016 09:00, 53.0, 0.00, 71, 44, 12.7, 30, 0, 
09/29/2016 08:00, 53.0, 0.00, 74, 45, 8.1, 360, 0, 
09/29/2016 07:00, 52.0, 0.00, 80, 46, 9.2, 360, 0, 
09/29/2016 06:00, 55.0, 0.00, 72, 46, 10.4, 40, 0, 
09/29/2016 05:00, 56.0, 0.00, 69, 46, 12.7, 50, 0, 
09/29/2016 04:00, 57.0, 0.00, 67, 46, 11.5, 50, 0, 
09/29/2016 03:00, 57.0, 0.00, 69, 47, 12.7, 60, 0, 
09/29/2016 02:00, 57.0, 0.00, 67, 46, 13.8, 40, 0, 
09/29/2016 01:00, 57.0, 0.00, 69, 47, 13.8, 40, 0, 
09/29/2016 00:00, 58.0, 0.00, 65, 46, 12.7, 40, 0, 
09/27/2016 23:00, 59.0, 0.00, 90, 56, 3.5, 80, 60, 
09/27/2016 22:00, 58.0, 0.00, 87, 54, 3.5, 50, 0, 
09/27/2016 21:00, 62.0, 0.00, 80, 56, 3.5, 80, 0, 
09/27/2016 20:00, 63.0, 0.00, 78, 56, 0.0, 0, 0, 
09/27/2016 19:00, 63.0, 0.00, 78, 56, 0.0, 0, 0, 
09/27/2016 18:00, 70.0, 0.00, 59, 55, 4.6, 60, 0, 
09/27/2016 17:00, 71.0, 0.00, 55, 54, 0.0, 0, 0, 
09/27/2016 16:00, 71.0, 0.00, 61, 57, 0.0, 0, 0, 
09/27/2016 15:00, 70.0, 0.00, 66, 58, 0.0, 0, 0, 
09/27/2016 14:00, 69.0, 0.00, 65, 57, 4.6, -1, 0, 
09/27/2016 13:00, 69.0, 0.00, 65, 57, 5.8, 330, 0, 
09/27/2016 12:00, 68.0, 0.00, 70, 58, 6.9, 330, 0, 
09/27/2016 11:00, 66.0, 0.00, 78, 59, 4.6, 310, 0, 
09/27/2016 10:00, 64.0, 0.00, 87, 60, 4.6, 290, 0, 
09/27/2016 09:00, 60.0, 0.00, 90, 57, 0.0, 0, 60, 
09/27/2016 08:00, 58.0, 0.03, 93, 56, 0.0, 0, 60, 
09/27/2016 07:00, 57.0, 0.17, 89, 54, 0.0, 0, 60, 
09/27/2016 06:00, 58.0, 0.07, 87, 54, 3.5, 310, 60, 
09/27/2016 05:00, 61.0, 0.00, 70, 51, 3.5, 300, 0, 
09/27/2016 04:00, 61.0, 0.00, 67, 50, 5.8, 160, 0, 
09/27/2016 03:00, 61.0, 0.00, 64, 49, 4.6, 180, 0, 
09/27/2016 02:00, 60.0, 0.00, 62, 47, 4.6, 180, 0, 
09/27/2016 01:00, 59.0, 0.00, 64, 47, 6.9, 170, 0, 
09/27/2016 00:00, 58.0, 0.00, 65, 46, 5.8, 180, 0, 
09/25/2016 23:00, 41.0, 0.00, 76, 34, 0.0, 0, 0, 
09/25/2016 22:00, 45.0, 0.00, 63, 33, 3.5, 340, 0, 
09/25/2016 21:00, 47.0, 0.00, 56, 32, 3.5, 310, 0, 
09/25/2016 20:00, 54.0, 0.00, 35, 27, 0.0, 0, 0, 
09/25/2016 19:00, 55.0, 0.00, 43, 33, 5.8, 330, 0, 
09/25/2016 18:00, 61.0, 0.00, 32, 31, 10.4, 310, 0, 
09/25/2016 17:00, 64.0, 0.00, 27, 29, 10.4, 330, 0, 
09/25/2016 16:00, 65.0, 0.00, 26, 29, 15.0, 310, 0, 
09/25/2016 15:00, 65.0, 0.00, 26, 29, 17.3, 330, 0, 
09/25/2016 14:00, 65.0, 0.00, 28, 31, 13.8, 320, 0, 
09/25/2016 13:00, 64.0, 0.00, 30, 32, 15.0, 300, 0, 
09/25/2016 12:00, 61.0, 0.00, 35, 33, 16.1, 330, 0, 
09/25/2016 11:00, 59.0, 0.00, 39, 34, 12.7, 330, 0, 
09/25/2016 10:00, 55.0, 0.00, 47, 35, 11.5, 340, 0, 
09/25/2016 09:00, 52.0, 0.00, 52, 35, 8.1, 320, 0, 
09/25/2016 08:00, 48.0, 0.00, 61, 35, 10.4, 290, 0, 
09/25/2016 07:00, 43.0, 0.00, 70, 34, 6.9, 290, 0, 
09/25/2016 06:00, 43.0, 0.00, 70, 34, 5.8, 290, 0, 
09/25/2016 05:00, 42.0, 0.00, 73, 34, 5.8, 300, 0, 
09/25/2016 04:00, 45.0, 0.00, 65, 34, 5.8, 320, 0, 
09/25/2016 03:00, 48.0, 0.00, 63, 36, 9.2, 300, 0, 
09/25/2016 02:00, 49.0, 0.00, 63, 37, 10.4, 290, 0, 
09/25/2016 01:00, 47.0, 0.00, 68, 37, 8.1, 300, 0, 
09/25/2016 00:00, 47.0, 0.00, 71, 38, 6.9, 300, 0, 
09/23/2016 23:00, 56.0, 0.29, 90, 53, 0.0, 0, 60, 
09/23/2016 22:00, 57.0, 0.01, 83, 52, 9.2, 50, 60, 
09/23/2016 21:00, 61.0, 0.00, 67, 50, 13.8, 40, 0, 
09/23/2016 20:00, 65.0, 0.00, 65, 53, 15.0, 60, 0, 
09/23/2016 19:00, 68.0, 0.00, 61, 54, 10.4, 350, 0, 
09/23/2016 18:00, 72.0, 0.00, 64, 59, 13.8, 360, 0, 
09/23/2016 17:00, 77.0, 0.00, 48, 56, 9.2, 340, 0, 
09/23/2016 16:00, 80.0, 0.00, 41, 54, 6.9, 360, 0, 
09/23/2016 15:00, 79.0, 0.00, 39, 52, 6.9, 300, 0, 
09/23/2016 14:00, 77.0, 0.00, 45, 54, 5.8, -1, 0, 
09/23/2016 13:00, 74.0, 0.00, 48, 53, 5.8, 240, 0, 
09/23/2016 12:00, 72.0, 0.00, 51, 53, 3.5, 260, 0, 
09/23/2016 11:00, 70.0, 0.00, 51, 51, 3.5, 190, 0, 
09/23/2016 10:00, 66.0, 0.00, 54, 49, 0.0, 0, 0, 
09/23/2016 09:00, 65.0, 0.00, 56, 49, 4.6, 220, 0, 
09/23/2016 08:00, 62.0, 0.00, 62, 49, 3.5, 210, 0, 
09/23/2016 07:00, 61.0, 0.00, 62, 48, 0.0, 0, 0, 
09/23/2016 06:00, 60.0, 0.00, 67, 49, 3.5, 230, 0, 
09/23/2016 05:00, 62.0, 0.00, 60, 48, 0.0, 0, 0, 
09/23/2016 04:00, 60.0, 0.00, 67, 49, 5.8, 220, 0, 
09/23/2016 03:00, 61.0, 0.00, 62, 48, 3.5, 270, 0, 
09/23/2016 02:00, 62.0, 0.00, 62, 49, 3.5, 230, 0, 
09/23/2016 01:00, 64.0, 0.00, 60, 50, 4.6, 240, 0, 
09/23/2016 00:00, 65.0, 0.00, 61, 51, 0.0, 0, 0, 
09/21/2016 23:00, 59.0, 0.00, 83, 54, 0.0, 0, 0, 
09/21/2016 22:00, 59.0, 0.00, 83, 54, 0.0, 0, 0, 
09/21/2016 21:00, 62.0, 0.00, 80, 56, 0.0, 0, 0, 
09/21/2016 20:00, 62.0, 0.00, 75, 54, 0.0, 0, 0, 
09/21/2016 19:00, 68.0, 0.00, 65, 56, 3.5, 300, 0, 
09/21/2016 18:00, 74.0, 0.00, 53, 56, 3.5, 290, 0, 
09/21/2016 17:00, 79.0, 0.00, 34, 48, 4.6, 320, 0, 
09/21/2016 16:00, 80.0, 0.00, 30, 46, 5.8, 310, 0, 
09/21/2016 15:00, 80.0, 0.00, 28, 44, 6.9, 330, 0, 
09/21/2016 14:00, 81.0, 0.00, 27, 44, 8.1, 290, 0, 
09/21/2016 13:00, 80.0, 0.00, 27, 43, 6.9, 340, 0, 
09/21/2016 12:00, 79.0, 0.00, 34, 48, 10.4, 330, 0, 
09/21/2016 11:00, 76.0, 0.00, 42, 51, 6.9, 340, 0, 
09/21/2016 10:00, 75.0, 0.00, 48, 54, 8.1, 360, 0, 
